Country Name,Country Code,Series Name,Series Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Gabon,GAB,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,34.17098666,31.21169298,31.71425748,47.10299506,41.89186987,43.24324324,39.73510592,48.05390719,48.42248329,54.6554602,49.72065928,66.31769743,73.08743779,58.84543141,57.54640839,49.52422145,45.58475873,51.59374094,61.75816024,58.48588272,64.72019465,63.36350643,61.59475145,61.32476979,59.09266161,62.57247584,35.19131246,42.69492039,36.73058397,45.79558218,46.03850426,47.26345929,46.07555286,48.79461351,61.67563998,59.38699903,62.66324499,61.30401081,47.40635161,59.61250435,69.03217671,54.27523248,52.60889969,51.9294345,55.03915528,60.00867276,60.57181652,58.52860459,62.19971201,52.17173218,57.66349238,61.74437213,60.95034144,57.35740588,44.52089239,46.0320085,44.03534729,50.22675397,54.29907649,51.43107323
Gabon,GAB,GDP per capita (constant LCU),NY.GDP.PCAP.KN,1231005.521,1396566.556,1482343.113,1552522.711,1601519.521,1710681.269,1761504.048,1805836.636,1821546.224,1931586.823,2054950.258,2219198.994,2420606.007,2612247.124,3566697.36,4158025.537,5510916.764,4703987.403,3486010.569,3415485.899,3413689.984,3494266.386,3296365.645,3388005.096,3544099.36,3367581.696,3249567.38,2618730.972,2874047.47,3034516.142,3105775.223,3207312.647,3025700.171,3062457.937,3094007.932,3165508.4,3198248.514,3297551.889,3326919.237,2953495.945,2823920.914,2809299.712,2728251.068,2714464.499,2657702.645,2650727.668,2499740.009,2568363.993,2404682.541,2329011.257,2409556.635,2490502.703,2529162.972,2579361.953,2601796.853,2619835.022,2599090.33,2542855.951,2499931.336,2534494.786
Gabon,GAB,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,31.95530012,31.96954329,48.11059908,37.55431409,51.7621738,62.67301038,73.49464609,58.0701246,35.0148368,32.91964009,27.53815528,36.35064316,35.0155606,35.18532848,32.96491454,41.99266911,46.36463901,26.36114776,37.47482714,26.30475477,21.67715661,26.46803177,22.42511447,22.44852419,21.86759487,23.30316662,24.8489416,30.76131384,39.55765673,26.16858187,21.90205643,22.74546907,25.10709764,22.63910148,21.49605177,21.3645323,24.04519626,24.87869405,25.08989743,27.98111336,29.70111381,26.64238956,26.96614996,29.18059503,35.1390486,29.23095629,26.98226104,21.29860844,19.25823243,21.89879657
Gabon,GAB,Households and NPISHs final consumption expenditure (% of GDP),NE.CON.PRVT.ZS,,,,,,,,,,,36.64805885,35.29981922,33.36399078,45.68589075,24.69733925,23.48615917,16.45111945,23.50043466,36.46142062,33.91252094,26.14465826,26.73654121,27.34460426,29.83053471,29.86762627,32.30256581,47.36574192,51.60701609,47.79791607,54.92324972,49.74083673,44.48377217,49.62078043,48.378251,43.02587297,41.28920895,39.14971848,33.65555949,46.6063138,42.78718217,32.17543373,36.06699922,37.31508051,37.31607347,35.14732771,30.03240112,30.12077691,29.52244699,27.07906697,35.05637097,30.64261978,27.57352747,29.44516849,32.28340976,34.4900265,37.83841011,40.43922373,39.9697438,38.61440858,37.67371713
Gabon,GAB,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,32.62720952,31.66281203,30.76839967,45.3936621,35.95148158,37.2972973,39.56952642,48.05390719,49.24551461,54.0508644,37.98881833,52.33111323,72.25788018,57.66602731,43.26069411,47.90224913,46.09929078,51.2605042,46.92136499,37.40304065,31.63017032,40.69556932,39.666919,43.54252109,40.20048837,57.28090636,54.70433528,45.21950723,41.79143678,41.19805316,30.85894113,33.27147925,33.79328923,34.54842303,38.25104682,35.74769716,33.00765586,37.23225371,48.568431,38.1189481,32.66975223,29.36338076,32.15018184,28.37317371,26.72838186,23.94092708,28.07759274,26.60387458,26.79916058,31.33284524,31.49417035,28.75400521,31.3924675,33.27763027,28.99943662,27.91777295,26.09803377,24.84198647,22.73752121,21.99701622
"Gambia, The",GMB,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,36.17061431,40.52147025,39.99043732,40.39287991,37.79155576,32.36724891,33.77305743,35.10265625,38.97303234,44.70857143,41.0568518,36.73550079,33.6812221,34.95955663,42.73621179,43.96109191,44.33438681,50.48829004,51.12493707,43.86485011,46.62415215,49.41808688,50.36571732,55.05998399,59.90273626,29.43891965,30.59270667,28.19201565,21.23961801,23.77564904,21.7986716,22.93220255,25.30557465,24.39736108,25.79867432,21.82079813,27.15738458,31.09378645,20.59478287,19.90329078,21.03471234,18.03295746,14.47520018,15.74610753,14.66781488,16.85940447,19.84168223,18.97916437,21.83689544,15.57084858,12.75563479,18.48073482,22.28817977,20.16589124
"Gambia, The",GMB,GDP per capita (constant LCU),NY.GDP.PCAP.KN,,,,,,,19923.36214,19382.5717,20651.99075,20566.51062,21221.25621,20606.39008,20061.76897,21280.66525,21877.88905,23870.62002,24853.52877,24908.07562,25634.54415,24462.47473,25117.55334,25066.69577,24010.0451,25659.01469,25565.23672,24376.10591,24375.89168,23979.79466,24044.41406,24424.82682,24254.70636,23979.22477,23802.16571,23636.3847,22923.24804,22447.04246,22292.0769,22729.79836,22874.45001,23671.54796,24298.89477,25021.64546,23567.16748,24516.98771,25538.01335,24253.42203,23440.39469,23462.97652,24216.57825,25091.37474,25812.37778,23030.51048,23534.06314,23511.3254,22530.2951,22812.23302,22652.31746,23152.49773,24233.22722,25141.60561
"Gambia, The",GMB,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,8.178087397,9.187747958,10.5903207,10.04112646,6.889857733,5.593100437,7.22660473,8.12,5.957107993,8.545018007,11.75145705,13.27856836,23.13292411,29.08966881,26.69547522,25.33389988,22.46033002,18.88316426,18.31340466,15.08618238,16.59925327,17.12583291,16.355963,20.36526023,22.34319427,20.33774598,24.78932969,5.277756134,4.685493621,6.903703396,6.779200574,5.175169509,4.884402019,4.755047184,4.562497397,11.17274014,7.278327629,10.03888601,14.31837652,13.83185067,15.69068531,12.56652088,10.52243473,12.8914138,13.87671053,12.89616829,20.87716865,14.71153313,16.6526122,20.34981404,24.91993419,22.95972668,20.87842426,24.65384316
"Gambia, The",GMB,Households and NPISHs final consumption expenditure (% of GDP),NE.CON.PRVT.ZS,,,,,,,,,,,,,,,,,,68.25941315,71.40532924,70.10969669,62.95446203,51.50271599,60.94209258,53.74643932,54.5154185,79.03178793,74.42828251,71.03616735,73.91108751,75.43220127,75.58940382,82.42805773,79.65490522,89.07683468,94.10217975,83.61221874,93.43796962,82.7032952,88.42029076,87.26161426,89.87628762,81.20453235,88.51791423,87.33148913,90.90576624,92.98190898,85.79850607,87.28077076,93.12080639,90.39777181,93.30867632,85.93914086,78.38632159,85.5433713,87.42381487,81.66122872,78.98313999,86.02343675,88.49874336,86.40674845
"Gambia, The",GMB,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,43.57732742,47.18984831,50.99335277,51.09171095,40.90885727,37.18131004,40.75574324,42.38109375,43.71549725,43.61459784,46.35488732,47.51711747,59.88797433,63.25521305,63.59847279,66.75703113,59.63816024,62.48225098,64.78919132,53.91661642,56.09831985,59.28690415,58.45328265,65.27742022,71.58267909,34.66402724,36.85037698,36.43790648,28.67646094,35.50114899,29.15572278,25.38529555,28.56538762,28.01593644,30.56114557,25.10846505,32.48556634,37.76500659,29.33951669,30.11543262,29.33975624,26.26088701,24.61389928,26.0312869,26.34470015,25.78029758,27.85899088,26.482755,36.42103533,28.9515245,25.35845316,37.25284479,42.52428423,35.83202038
Ghana,GHA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,28.19332566,26.12903226,24.2147923,21.18181818,19.90291262,17.12141883,14.62450593,17.42021277,20.35294118,19.74012994,21.33687472,15.76,20.71047957,21.451014,18.32618026,19.36399773,15.70640515,10.49896981,8.357952921,11.23237191,8.466349295,4.755872553,3.338307249,5.5559178,8.04402704,10.65448567,16.57609705,19.66260054,18.1833835,16.74263732,16.87789041,16.96354606,17.22595549,20.25391906,25.25863593,24.49644594,32.11218217,32.41029093,33.87135176,32.07833895,48.80225762,45.23301647,42.61625189,40.67904265,39.30332512,36.44921695,24.65619049,24.5250906,25.0294573,29.29186598,29.47671798,36.93660855,40.35921817,25.4407834,28.23190216,33.83170482,31.19323915,33.87687478,33.45489545,37.44959986
Ghana,GHA,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2911.248315,2926.406769,2974.114432,3031.874941,3025.965281,2994.674391,2799.006057,2816.239113,2758.655152,2852.112972,3046.894388,3118.326507,2956.368097,2955.096779,3067.32246,2609.349545,2445.814296,2428.775359,2555.802517,2416.589178,2358.005285,2212.362901,2000.213473,1852.375772,1961.27045,2017.280827,2075.968305,2126.196658,2192.547677,2247.21262,2263.519987,2323.775955,2354.660002,2408.638713,2429.01873,2469.924065,2523.956607,2568.045598,2624.142376,2673.534841,2703.667214,2737.920632,2783.514236,2850.251957,2931.194266,3023.77929,3134.737114,3187.768019,3392.252816,3468.9411,3653.009188,4067.152366,4338.827871,4545.267712,4565.823417,4556.311628,4604.018218,4870.174019,5065.904042,5288.329213
Ghana,GHA,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,24.39585731,20.10752688,17.12259372,18.72727273,19.49838188,17.87175989,12.8458498,10.30585106,11.11764706,11.79410295,14.16555998,14.12,7.104795737,9.025992574,13.0472103,12.72004543,,,,,,,,,6.876822602,9.570089317,9.362075742,10.43404826,11.29599047,13.20901431,14.44399729,15.87898641,12.8,22.21017019,23.95773295,20.02141466,21.19999647,24.80621254,23.10938945,21.0005345,23.9986005,26.5994216,19.7,22.93692798,28.37750668,29.00214064,22.46580574,15.38454499,16.49196394,16.43179311,13.10019371,12.80999297,16.96772212,24.77153805,27.16506634,27.70964117,25.45565545,19.56551996,21.709335,18.64727562
Ghana,GHA,Households and NPISHs final consumption expenditure (% of GDP),NE.CON.PRVT.ZS,72.84234753,79.35483871,76.79837893,76.18181818,72.73462783,77.2851296,79.11725955,77.2606383,72.58823529,74.56271864,74.36918991,77.4,74.81349911,75.00714082,78.21888412,73.31061897,79.22157524,77.37167428,84.65643763,83.10537878,83.90040138,87.204307,89.78496489,90.82200415,88.59037334,83.96667522,83.13058646,85.45469169,84.87465706,84.54679392,85.21681953,83.19912965,86.63411676,79.50174324,73.822805,76.33531999,74.7368746,83.41940284,79.4232944,85.70454523,84.27369855,83.25803571,82.68396914,81.45892768,80.51336429,80.96283395,81.93149314,92.39465573,94.23170884,89.00491677,93.61369444,85.8236455,83.71753035,76.32277605,71.9398984,73.4677293,72.14793461,76.27204364,72.23461117,76.23512358
Ghana,GHA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,35.44303797,36.4516129,28.47011145,27.45454545,23.86731392,26.73942701,19.63109354,19.94680851,20.82352941,20.33983008,22.70916335,20.24,15.20426288,16.39531562,21.80257511,18.43649442,16.04351823,11.54707516,9.687410655,11.16150521,9.154765238,5.323162504,2.982036067,5.988980537,10.77058408,13.58935193,20.13559044,26.18552279,24.06211591,24.34325374,25.85028772,25.52480321,28.76764037,36.41520105,36.76251681,32.92664835,40.09276196,52.99154704,46.72819149,49.62676508,67.24617254,64.81283769,54.87299128,56.60810306,60.36700923,61.72229716,39.86286375,40.82923168,44.48476831,42.30287255,45.90109781,49.3588453,52.80881695,35.31853851,35.60466028,42.6895661,36.6837603,36.67149051,34.50362202,39.37520287
Guinea,GIN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,21.32394846,21.69392489,18.43019019,21.32511499,21.31251963,20.80201279,17.05990882,18.18732767,15.60436827,14.4840415,13.16469399,13.41570065,14.59919106,14.84116358,16.81935832,19.60027962,18.15943929,17.80207255,16.88938365,23.85725789,23.82430776,23.55095598,21.64046211,22.51578832,30.34120702,32.60224129,33.1373945,26.47062173,26.68851097,21.49687198,29.3715126,44.66029845,40.20709553,35.04204934
Guinea,GIN,GDP per capita (constant LCU),NY.GDP.PCAP.KN,,,,,,,,,,,2536275.057,2624711.437,2639364.488,2636095.716,2729560.788,2763819.997,2936651.63,2794375.937,2937347.866,2854221.528,2877335.123,2840919.817,2834529.204,2811301.312,2788090.991,2859515.044,2876627.508,2896245.706,2999448.334,3039614.218,3063334.76,3020048.177,3020860.922,3078055.662,3105741.286,3159316.55,3208193.386,3305788.703,3362402.24,3413235.304,3430717.716,3509949.138,3634155.873,3597936.115,3604145.921,3638650.801,3605761.23,3763443.989,3825321.552,3691145.222,3774828.297,3889139.931,4019332.414,4077022.774,4124165.783,4174915.051,4509416.027,4848339.222,5027097.913,5175216.449
Guinea,GIN,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,10.23954484,11.15376891,11.71875732,11.78468787,13.79042955,12.48401206,12.03551059,12.17943076,12.7907272,14.94495391,14.2533946,14.40853185,13.17369855,13.6120569,14.04097891,11.301127,9.97077079,14.82503639,14.21574367,13.39769357,24.5633977,23.41967335,26.21769765,21.30661225,20.32540116,24.05333274,26.02152852,23.49396139,22.81657742,24.16336683,52.66984451,22.27041715,19.54731482,19.7285577
Guinea,GIN,Households and NPISHs final consumption expenditure (% of GDP),NE.CON.PRVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,48.4306388,48.61683462,52.07877383,47.88303039,45.87326702,46.58188354,48.92642005,49.06062523,50.92926527,51.08127959,52.72888929,51.35884321,54.60941906,53.21211371,52.72502633,53.23019272,54.70413291,47.61934876,50.41883397,50.61663221,90.8998288,93.82112187,88.71669105,93.51244884,79.97056892,81.71527697,79.90252597,85.11782854,82.78522376,85.78373201,83.54305677,74.38459814,73.54070089,73.20033161
Guinea,GIN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,19.25307879,21.05774122,21.31205299,20.42829328,22.93558337,20.97669878,17.88199717,19.26091584,17.73744423,16.82038767,16.69673054,15.67408685,18.46543257,17.85473583,19.86033717,20.58759852,19.86896398,17.27305444,17.70571227,24.0804425,45.56198595,47.57007625,42.54378128,47.2995571,43.20536692,53.35243198,53.53693733,53.95582599,50.08345493,50.94585876,82.46795481,56.59133532,48.77701601,43.37326389
Guinea-Bissau,GNB,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,3.999926428,4.158114937,4.35556854,6.059836124,5.0183666,5.184906793,5.27257891,9.304330025,7.734685849,7.272209126,12.68755889,11.19315803,7.840236106,6.009148273,13.40120841,9.757991676,5.235219018,11.367003,12.44089595,8.89071895,9.935989366,9.982487234,4.902489903,8.86943638,16.45440774,11.66716959,10.52440405,4.902991038,4.105877619,8.328953249,13.09278446,10.07918938,11.45556657,11.93175385,12.93324466,13.56280279,10.37756277,11.12030236,11.76657582,11.12830804,12.6394157,19.29809582,14.11677756,13.21442117,16.69412095,25.04671196,23.77473104,26.53438041,25.47686733,18.36671908
Guinea-Bissau,GNB,GDP per capita (constant LCU),NY.GDP.PCAP.KN,,,,,,,,,,,313364.7889,300175.3882,319093.9665,319267.7504,322649.9912,327850.3051,322634.1086,280283.0868,297086.2315,292598.2411,243122.9171,282814.9936,290059.3618,275787.5373,296166.3697,303633.6526,296458.1872,300205.4566,308948.6618,322411.766,336499.7673,346205.006,339859.2285,335725.5179,335908.0836,341946.1156,373740.9232,390517.6594,297270.4293,340733.5081,337637.4624,346354.2673,351203.7135,342366.2643,338484.3433,352328.2102,353105.4148,353238.3601,360023.46,359576.2151,370041.7828,389581.0002,372858.6675,374884.6513,368685.6211,381371.0601,392116.7885,400525.9018,405841.3021,418516.5158
Guinea-Bissau,GNB,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,29.57289726,28.00017949,22.75212538,20.88987835,16.815307,15.39744488,16.25874028,19.78049766,21.69508553,21.83705955,28.1809614,25.74569314,28.25955476,22.66192623,37.7245564,25.43163612,23.77964044,35.21446273,44.7013023,38.98193313,29.92581868,30.9893744,48.10992427,30.85746903,21.77070417,22.30105475,23.0520755,53.92783621,30.60897557,21.9445482,20.06075191,18.88217139,23.59612324,27.64774494,20.9616309,18.25276136,20.07909879,24.27263817,17.33902598,18.36487404,19.49361491,15.84568245,19.35419091,19.23023419,20.13993642,14.68621,17.67135875,18.12072595,18.55176565,22.65226466
Guinea-Bissau,GNB,Households and NPISHs final consumption expenditure (% of GDP),NE.CON.PRVT.ZS,,,,,,,,,,,76.67612014,80.49765004,85.74090658,89.30985282,92.17905448,82.47098229,81.49919676,84.98273219,84.69320149,88.49176156,,70.29222563,75.74744745,78.12955458,84.72453432,104.5705304,89.5768682,81.67656512,84.38765372,87.08804591,86.88158422,86.2020585,88.12175315,85.93718546,88.96032286,94.76739098,91.70072318,95.61860918,93.5823377,97.11681275,89.53309351,92.34139849,78.24054551,70.76093076,81.04095276,84.65186751,91.97234825,83.33601539,90.02649468,86.01671888,82.35908181,78.33964908,81.2160624,79.19345021,75.92143594,72.86449641,72.57347336,68.99548124,68.87012727,72.00097457
Guinea-Bissau,GNB,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,30.18866222,34.31195462,35.63015928,40.72648279,39.24842718,25.9467134,27.93533933,32.60217724,36.05310866,41.52645056,41.84189438,35.7185592,41.28519525,32.25372324,51.28141446,57.70953299,31.83510513,38.95615094,51.16819429,46.18951631,37.03451335,37.79112264,50.11188578,32.71686427,34.30937125,35.1432633,31.83576742,64.5873636,39.39511969,40.77053598,39.64456165,37.50402789,28.22049699,26.10171709,30.25888697,32.22142876,38.38294062,35.12422611,33.37231355,32.46743937,30.87517194,29.31936439,30.011289,26.74304061,30.17553736,29.32366363,30.52594201,30.37936719,29.54272171,31.81126763
Kenya,KEN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,31.09574652,32.71716968,32.03780926,32.03294766,33.38941315,31.39731521,32.41163352,28.46433439,29.40081106,29.52865508,29.82572556,28.6393551,26.58782886,27.39383468,33.67588385,29.82368597,32.45047124,34.95886876,28.93551834,25.75315424,29.51696422,30.45988132,26.657466,25.94993241,26.74989265,25.29893296,25.84835527,21.30522135,22.37121356,23.03302943,25.69260596,27.04163232,26.26037419,38.90363017,37.04028084,32.59170122,25.20060195,22.68638735,20.16926083,20.8327352,21.58757114,22.93157636,24.89797261,24.08681531,26.61025858,28.50903021,22.98493964,21.91899129,22.67405755,18.77494549,20.12435965,21.54947707,19.86494772,17.79218055,16.47280447,15.1287339,13.2497448,12.73665994,12.54197533,11.42799569
Kenya,KEN,GDP per capita (constant LCU),NY.GDP.PCAP.KN,82405.40926,73216.08505,77132.09655,80706.91924,81451.33208,79844.15815,88024.49426,87444.66714,90764.68031,94219.01762,86442.11622,101846.1581,115168.6581,117820.8543,118527.965,115665.6769,114381.9056,121106.8871,125097.3974,130038.9966,132529.3268,132700.2871,129965.7149,126943.7693,124507.7981,125217.0575,129485.0301,132418.9811,135759.3783,137229.1829,138146.3301,135665.8302,130519.0697,127148.6307,126761.8289,128642.6416,130339.4461,127428.102,128038.242,127265.8416,124229.1425,124944.1766,121736.4063,121499.2662,123796.9815,127142.5219,131309.1789,136127.9456,132372.36,132680.2559,139271.961,142432.769,145105.8156,146938.9537,150747.8811,154751.5843,157750.5894,160282.0949,165930.5126,171024.6585
Kenya,KEN,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,13.06420449,14.39394484,18.61024061,20.1726488,20.04882893,19.37218009,24.39667517,23.91598703,22.31730003,25.81122566,25.75563307,18.13989346,20.2442178,23.72332115,29.78928932,18.1327783,24.50714062,22.91344169,21.86021484,20.92506552,19.81103195,25.32482373,21.76803717,24.28943287,25.44904102,24.86207761,24.1640929,20.97051486,16.92083908,17.61043506,19.29324297,21.8197611,15.00382269,15.14098814,16.69271641,15.52141487,17.41409062,18.79034052,15.13821589,16.48214939,16.96249556,17.64968479,18.6335854,20.45697839,19.61271142,19.01917242,21.2639988,21.88581228,22.19336293,22.4049681,24.950719,22.1033982,19.34843583,20.6634949,19.37598625,19.34183242
Kenya,KEN,Households and NPISHs final consumption expenditure (% of GDP),NE.CON.PRVT.ZS,71.89795025,71.19350579,71.93426969,72.51945834,68.90945485,70.06173402,66.12163187,66.60611086,64.64039353,62.7531823,60.18404463,64.65345436,62.17114005,59.0117272,64.42915056,68.22094092,61.60566868,55.64815313,60.49577261,64.50519269,62.02559592,61.73568111,63.50302785,61.14428298,64.22484329,58.24234513,59.92227154,62.2532896,61.54199738,68.88507964,62.38967339,63.51437586,67.30425088,63.12596642,62.41638725,69.26173616,76.06955253,77.17953611,77.69400906,78.58002959,78.29077157,79.57030879,78.61447034,77.1191802,75.52468789,75.39938901,76.23178007,74.85466096,75.32755981,72.47434243,72.82572138,76.01175636,75.20151804,76.49696253,76.06804651,75.51675787,76.40732156,77.91296198,77.10290786,77.42266423
Kenya,KEN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,33.67010454,31.12995175,30.12515389,28.96276466,29.21223094,30.69585598,30.87280225,29.37301227,29.29735993,28.08870116,30.66391925,35.18910791,28.72707946,28.669014,40.89752051,34.51158185,31.75563773,31.5930964,38.68802232,31.61102051,35.89983172,33.82030444,31.55827115,28.21277299,32.05400493,30.14650159,29.89303032,26.39754666,27.60376853,30.1233478,31.32830772,28.5560669,26.67049591,33.95485119,34.22584439,39.15404042,32.11150875,31.37072951,28.72798111,27.35953979,31.72147324,33.01525966,30.27469965,30.04545059,32.86674477,35.96983595,32.25154548,31.97579751,34.90454109,27.17024632,30.2699277,36.8527289,31.7587443,29.67246196,29.6976849,25.19865079,21.61527477,23.25839793,21.87277784,20.33146615
Lesotho,LSO,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,11.74089069,12.54901961,14.3812709,14.88095238,15.3638814,15.56122449,10.86419753,12.04819277,12.07564365,13.58234295,12.21995927,12.79707495,16.07717042,14.26872771,13.65853659,14.46654611,17.91277259,11.89767995,17.25625539,22.10397053,21.00565308,19.29133858,,,,,,,,,,,,,,,,,,,,,,,,,,53.24876002,52.9184829,44.76332898,42.12625893,47.72284512,41.79593367,38.24966471,38.14969533,42.89180371,45.77966525,47.47693403,49.83311142,46.20932818
Lesotho,LSO,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2418.864621,2391.483405,2677.035379,2874.58256,3021.487755,2997.48095,2891.284063,3094.115105,2971.805321,2910.069977,2868.197913,2909.336495,2803.079767,3422.377261,3669.471189,3065.801833,3297.045604,3901.67503,4486.698874,4484.991931,4236.749587,4143.774426,4204.595145,4166.033444,4272.507522,4261.519617,4349.353918,4285.280822,4556.394503,4723.80547,4914.547476,5163.669147,5431.786754,5538.116661,5790.388685,5908.216868,6172.537464,6350.556151,6416.194748,6430.051257,6676.987724,6925.36923,6997.088354,7351.595494,7528.845093,7861.808091,8228.128086,8536.704026,8947.421793,8771.273821,9162.407683,9500.865736,10001.62469,10071.25082,10127.37883,10322.07876,10565.02331,10106.86474,9836.411197,9583.688233
Lesotho,LSO,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,2.024291498,3.921568627,7.023411371,8.630952381,9.703504043,11.47959184,10.12345679,11.57571462,12.30348599,11.67232598,10.18329939,9.140767824,11.25401929,14.26872771,12.68292683,18.08318264,34.26791277,23.7953599,25.02157032,32.746623,37.04275513,37.59910761,,,,,,,,,,,,,,,,,,,,,,,,,,24.92460193,27.98144286,30.53821979,31.30119004,25.33164251,35.72059605,32.66674551,34.09681828,30.43663474,28.77600637,22.20561298,21.44727922,26.79450413
Lesotho,LSO,Households and NPISHs final consumption expenditure (% of GDP),NE.CON.PRVT.ZS,108.097166,107.8431373,107.3578595,110.4166667,109.1644205,108.6734694,122.962963,117.0092133,116.6324903,113.3701188,118.3299389,121.9378428,128.9389068,129.7265161,140,156.9620253,171.6510903,163.6525877,134.9439172,152.3945968,130.249033,139.2172966,,,,,,,,,,,,,,,,,,,,,,,,,,96.62138429,88.96741338,95.34754336,94.63611223,90.84348943,91.38961999,83.64588624,77.05814487,76.55856936,76.35571781,89.52671856,85.25845706,83.61089942
Lesotho,LSO,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,38.46153846,45.49019608,47.82608696,50.89285714,49.59568733,53.31632653,56.54320988,56.69737775,55.13784461,51.5704584,48.87983707,54.84460695,69.1318328,67.7764566,77.07317073,103.9783002,138.6292835,112.4330756,90.59534081,123.6185018,110.0862838,117.007874,,,,,,,,,,,,,,,,,,,,,,,,,,111.8001888,108.2081077,114.1314086,107.9761766,102.0737616,108.4126417,95.11582505,88.14278003,86.83096937,90.5355825,98.8898373,94.60184404,94.30730531
Liberia,LBR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liberia,LBR,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2614.755707,2613.880561,2584.13787,2577.508499,2642.839552,2700.009986,2835.025073,2950.410182,3013.264151,3151.305687,3276.325072,3351.556817,3403.010292,3240.293223,3305.039058,3105.33622,3182.362408,3143.272836,3200.022763,3208.389698,2986.724536,2838.148997,2690.285703,2561.547019,2431.186738,2338.351923,2231.405479,2145.199051,2041.52865,1454.918319,806.7194494,786.4444896,481.9545458,310.6376147,243.6231818,231.1616652,251.8518436,480.6145822,565.5342973,651.5090634,807.486347,807.027902,815.9002799,565.4241726,573.3706443,577.2960135,589.8247587,614.6766602,632.4084802,645.3210071,665.1399767,692.0173942,721.3828449,767.0038895,756.4674967,740.8840908,714.6130631,718.0676335,712.3066475,681.096159
Liberia,LBR,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liberia,LBR,Households and NPISHs final consumption expenditure (% of GDP),NE.CON.PRVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liberia,LBR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Madagascar,MDG,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,10.03018418,14.60474932,13.7550293,12.78044807,13.30279745,13.21170446,17.29471531,17.51425288,17.75033878,18.10926966,19.16033769,14.44466833,14.26297439,14.24785577,15.52616125,15.85951839,15.16374184,16.44499126,17.15103831,14.57538181,10.66534596,8.889827714,8.46237429,8.149204323,10.74977453,9.894803596,9.845295981,14.13963752,13.58430619,15.35615436,12.87027078,15.97244826,14.496154,13.80969254,20.01980217,20.98689761,17.02486156,16.14294254,16.41237559,18.34662007,19.11966845,20.07024942,21.81557441,13.69416282,19.45730646,24.31938611,27.48691378,27.79620714,27.7071994,20.37582984,21.87438052,22.71963868,21.7806921,23.27216608,28.28191197,28.39064613,29.09256943,30.90263088,31.53602365,28.42440124
